,T1_1,T1_2,T2_1,T2_2,T3_1,T3_1,T4_1,T4_2
IP,192.168.2.102,192.168.2.102,192.168.2.101,192.168.2.101,192.168.2.101,192.168.2.101,192.168.2.101,192.168.2.101
Address,2,3,5,6,1,2,3,4
on_off_status,20,1,1,1,1,1,0,1
unit_fault,23,0,0,0,0,0,0,0
system_1fault,32,0,0,0,0,0,0,0
system_2fault,32,0,0,0,0,0,0,0
system_1_2_other_fault,0,48,24,48,12,48,0,48
water_inlet_temperature_set_in_cooling_mode,0,130,150,150,120,110,110,110
water_outlet_temperature_set_in_cooling_mode,0,75,50,75,25,100,0,75
water_inlet_temperature_in_heating_mode,0,400,400,400,400,400,400,400
compressor_output_ratio,0,70,70,70,70,70,70,70
ambient_air_temperature,0,393,392,361,412,392,394,383
water_inlet_temperature,0,142,153,155,125,123,108,108
water_outlet_temperature,0,121,113,96,111,88,110,72
